timestamp_utc,device_id,device_type,building,floor,room,ip_address,mac_address,firmware_version,protocol,port,event_type,bytes_in,bytes_out,packets,cpu_load_pct,memory_usage_pct,battery_level_pct,temperature_c,power_state,signed_firmware,firmware_integrity,identity_mismatch,anomaly_score,ground_truth_compromise,compromise_type
2026-01-23T19:24:39Z,DEV011,HVAC,A,2,R11,10.0.2.42,d8:20:c5:c3:ef:80,v1.5,MQTT,1883,firmware_check,3814,7696,85,30.01,55.41,,19.67,on,True,ok,False,0.3527,0,none
2026-02-03T18:59:21Z,DEV058,env_sensor,B,5,R13,10.1.5.32,15:b1:db:bd:23:ae,v3.0,CoAP,5683,status_update,322,667,22,17.39,31.7,98.54,19.22,on,True,ok,False,0.1268,0,none
2026-01-25T13:20:20Z,DEV003,HVAC,A,4,R06,10.0.4.73,4f:6e:ac:34:2f:c2,v1.3,BACnet/IP,47808,control_command,5337,8354,173,39.49,44.44,,20.98,on,True,ok,False,0.2724,0,none
2026-01-29T10:49:55Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,TCP,1337,status_update,3924,3941,112,17.34,35.65,,,on,True,ok,False,0.9358,1,botnet_activity
2026-02-02T09:47:05Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,MQTT,1883,telemetry,1148,1432,24,14.11,21.4,88.21,,on,True,ok,False,0.3682,0,none
2026-01-29T09:35:03Z,DEV010,HVAC,B,5,R07,10.1.5.231,cc:b9:70:46:fc:2e,v1.3,Modbus/TCP,502,firmware_check,8058,13709,73,32.78,70.59,,23.17,on,True,ok,False,0.0681,0,none
2026-01-31T09:09:05Z,DEV011,HVAC,A,2,R11,10.0.2.42,d8:20:c5:c3:ef:80,v1.5,BACnet/IP,47808,firmware_check,7185,8512,134,30.43,58.54,,23.4,on,True,ok,False,0.4371,0,none
2026-02-01T04:08:08Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,MQTT,1883,telemetry,608,594,19,6.63,32.71,92.97,24.03,on,False,suspect,False,0.1841,0,none
2026-01-29T20:55:34Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,MQTT,1883,firmware_check,6459,15256,157,39.01,28.88,,20.24,on,True,ok,False,0.2289,0,none
2026-01-31T07:38:29Z,DEV079,CCTV,A,3,R05,10.0.3.84,3b:ce:00:ec:d3:1b,v4.5,RTSP,8554,status_update,28310,113100,617,68.98,62.83,,,on,True,ok,False,0.3129,0,none
2026-01-27T12:30:34Z,DEV042,env_sensor,A,3,R05,10.0.3.55,dc:a4:ee:e2:e2:6d,v3.2,MQTT,1883,telemetry,350,719,14,11.8,27.02,86.12,22.03,on,True,ok,False,0.0504,0,none
2026-01-26T21:00:00Z,DEV061,env_sensor,B,5,R10,10.1.5.173,c2:ac:0e:fd:a6:5d,v3.1,MQTT,1883,status_update,591,552,17,20.34,34.8,76.83,21.14,on,True,ok,False,0.1027,0,none
2026-01-29T10:48:30Z,DEV063,env_sensor,B,4,R09,10.1.4.196,7b:f3:fb:e5:08:2f,v3.1,CoAP,5683,telemetry,469,507,17,14.33,14.24,70.9,23.41,on,True,ok,False,0.2954,0,none
2026-02-03T02:00:35Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,HTTP,80,video_stream,17962,58079,882,51.34,64.63,,,on,True,ok,False,0.2126,0,none
2026-01-24T06:45:47Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,CoAP,5683,status_update,190,319,14,14.05,17.45,87.21,24.36,on,True,ok,False,0.3997,0,none
2026-01-30T21:48:51Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,BACnet/IP,47808,control_command,1698,15506,122,35.67,44.41,,19.89,on,True,ok,False,0.1952,0,none
2026-01-28T16:12:54Z,DEV008,HVAC,B,1,R04,10.1.1.212,10:a1:cd:89:21:6c,v1.5,Modbus/TCP,502,status_update,6604,6273,122,14.66,33.61,,18.87,on,True,ok,False,0.2643,0,none
2026-01-29T09:17:44Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,TCP,1812,auth_attempt,864,1464,32,24.97,34.14,,,on,True,ok,False,0.1,0,none
2026-01-22T23:11:06Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,TCP,23,status_update,324,773,12,9.72,23.32,86.63,20.56,on,True,ok,True,0.7558,1,spoofed_identity
2026-01-29T18:13:21Z,DEV027,badge_scanner,B,2,R05,10.1.2.103,43:99:ea:a1:25:04,v2.1,TCP,1812,status_update,1777,2810,70,16.68,32.1,,,on,True,ok,False,0.361,0,none
2026-02-02T02:50:02Z,DEV083,CCTV,A,4,R09,10.0.4.39,c4:61:45:23:8d:d4,v4.6,HTTP,80,video_stream,20464,120738,814,79.0,31.71,,,on,False,suspect,False,0.7684,1,unauthorized_firmware
2026-01-29T13:11:12Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,HTTP,80,status_update,23723,101429,414,70.36,79.21,,,on,True,ok,False,0.2554,0,none
2026-01-25T22:24:49Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,HTTP,80,telemetry,621,531,28,24.33,33.46,89.59,,on,True,ok,False,0.1523,0,none
2026-02-03T06:06:33Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,MQTT,1883,status_update,632,991,20,10.73,28.12,91.64,,on,True,ok,False,0.2767,0,none
2026-01-24T09:40:46Z,DEV030,badge_scanner,A,5,R03,10.0.5.71,90:6b:af:68:87:fa,v2.1,HTTPS,443,auth_attempt,541,578,72,11.84,32.48,,,on,True,ok,False,0.1616,0,none
2026-01-22T00:55:42Z,DEV062,env_sensor,A,3,R13,10.0.3.68,ae:8f:8d:05:61:2b,v3.0,TCP,6667,telemetry,2178,3519,177,14.1,14.86,80.97,22.68,on,True,ok,False,1.0,1,botnet_activity
2026-02-03T08:15:00Z,DEV017,HVAC,A,2,R02,10.0.2.88,0a:75:70:03:24:1e,v1.3,Modbus/TCP,502,firmware_check,3496,12277,83,42.99,48.56,,23.1,on,True,ok,False,0.2022,0,none
2026-01-25T09:10:31Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,HTTPS,443,status_update,621,1813,73,18.42,33.89,,,on,True,ok,False,0.107,0,none
2026-01-22T16:22:41Z,DEV054,env_sensor,B,3,R14,10.1.3.22,f0:09:1a:b3:72:23,v3.2,MQTT,1883,telemetry,387,515,7,22.5,30.64,79.85,19.55,on,True,ok,False,0.1404,0,none
2026-02-03T02:41:48Z,DEV059,env_sensor,B,4,R02,10.1.4.112,b9:eb:4e:de:5a:8a,v3.2,CoAP,5683,status_update,284,798,14,16.64,24.99,96.75,23.07,on,True,ok,False,0.2972,0,none
2026-02-02T20:08:16Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,MQTT,1883,status_update,533,591,9,19.49,39.8,61.57,20.51,on,True,ok,False,0.2351,0,none
2026-01-29T21:12:36Z,DEV064,env_sensor,A,4,R12,10.0.4.64,9c:bc:f2:b0:d9:a9,v3.1,MQTT,1883,status_update,121,648,22,12.59,23.32,74.56,20.57,on,True,ok,False,0.128,0,none
2026-01-31T16:58:55Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,HTTPS,443,auth_attempt,251,2844,88,22.69,27.5,,,on,True,ok,False,0.1579,0,none
2026-01-30T15:23:29Z,DEV047,env_sensor,B,4,R05,10.1.4.194,7e:8d:f8:7a:8c:e1,v3.0,MQTT,1883,status_update,537,805,15,23.12,25.8,71.88,20.68,on,True,ok,False,0.1015,0,none
2026-01-27T14:49:39Z,DEV085,CCTV,B,4,R15,10.1.4.84,60:7a:c4:77:d2:16,v4.6,RTSP,554,status_update,15801,103634,625,54.24,49.06,,,on,True,ok,False,0.1894,0,none
2026-01-28T19:12:33Z,DEV026,badge_scanner,A,2,R07,10.0.2.32,7e:14:29:d6:a1:85,v2.0,TCP,1812,auth_attempt,2436,1321,66,22.43,52.08,,,on,True,ok,False,0.0397,0,none
2026-01-23T02:06:33Z,DEV067,env_sensor,B,1,R12,10.1.1.138,40:8c:17:1b:95:40,v3.2,MQTT,1883,telemetry,400,428,28,18.5,20.53,78.7,23.74,on,True,ok,False,0.0749,0,none
2026-01-25T14:06:31Z,DEV047,env_sensor,B,4,R05,10.1.4.194,7e:8d:f8:7a:8c:e1,v3.0,MQTT,1883,telemetry,189,544,15,19.84,21.93,81.92,20.3,on,False,suspect,False,0.1659,0,none
2026-01-31T08:44:37Z,DEV097,smart_lighting,B,2,R02,10.1.2.234,97:a7:d4:59:66:43,v5.3,TCP,4444,telemetry,3817,3846,81,18.98,37.15,81.6,,on,True,ok,False,0.6134,1,botnet_activity
2026-02-01T13:31:59Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,status_update,1192,2144,69,27.01,44.0,,,on,True,ok,False,0.2508,0,none
2026-01-28T15:52:23Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,HTTPS,443,status_update,2373,2740,51,14.82,37.57,,,on,True,ok,False,0.1302,0,none
2026-01-23T12:13:33Z,DEV043,env_sensor,B,2,R11,10.1.2.23,91:ab:2f:78:9e:73,v3.0,MQTT,1883,telemetry,549,236,30,6.58,19.2,94.35,23.16,on,True,ok,False,0.225,0,none
2026-01-30T17:42:15Z,DEV024,badge_scanner,B,5,R11,10.1.5.185,f9:4f:61:97:6f:1d,v2.2,HTTPS,443,status_update,1107,2222,41,25.07,30.39,,,on,True,ok,False,0.1454,0,none
2026-02-01T04:29:44Z,DEV070,env_sensor,B,1,R04,10.1.1.32,d5:73:c2:e6:e2:98,v3.2,CoAP,5683,telemetry,531,710,25,5.38,21.77,83.18,24.9,on,True,ok,False,0.271,0,none
2026-01-27T16:42:10Z,DEV017,HVAC,A,2,R02,10.0.2.88,0a:75:70:03:24:1e,v1.3,BACnet/IP,47808,firmware_check,2562,6693,71,41.51,37.64,,21.27,on,True,ok,False,0.3759,0,none
2026-01-27T02:54:23Z,DEV088,smart_lighting,B,5,R12,10.1.5.103,29:a8:c2:a2:f9:12,v5.3,HTTP,80,control_command,872,814,16,11.09,22.08,91.03,,off,True,ok,False,0.1779,0,none
2026-01-25T16:24:49Z,DEV018,HVAC,A,1,R14,10.0.1.86,24:79:8e:f8:6d:43,v1.5,BACnet/IP,47808,control_command,7852,9094,124,37.92,50.07,,20.1,on,True,ok,False,0.1947,0,none
2026-01-22T18:46:02Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,HTTP,80,video_stream,19544,90185,565,62.02,52.06,,,on,True,ok,False,0.3442,0,none
2026-01-26T14:14:13Z,DEV002,HVAC,A,1,R04,10.0.1.61,0d:65:d6:70:e5:8e,v1.3,MQTT,1883,telemetry,7979,11614,161,31.58,39.43,,20.99,on,True,ok,False,0.1925,0,none
2026-01-30T11:32:35Z,DEV013,HVAC,A,3,R09,10.0.3.197,5b:36:98:65:4e:bf,v1.3,BACnet/IP,47808,status_update,8210,8894,209,39.84,75.46,,21.46,on,True,ok,False,0.3244,0,none
2026-01-26T20:23:56Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,HTTPS,443,auth_attempt,1800,1438,80,21.1,39.51,,,on,True,ok,False,0.0639,0,none
2026-01-31T00:58:13Z,DEV082,CCTV,A,4,R02,10.0.4.167,4e:ff:95:8b:d4:f7,v4.6,RTSP,8554,video_stream,15741,152158,780,84.76,43.78,,,on,True,ok,False,0.0332,0,none
2026-02-04T18:57:44Z,DEV049,env_sensor,A,2,R02,10.0.2.108,d0:a9:ee:d4:1f:69,v3.1,MQTT,1883,status_update,543,640,14,11.03,32.51,88.57,19.79,on,False,suspect,False,0.2637,0,none
2026-02-03T04:21:22Z,DEV072,CCTV,A,2,R09,10.0.2.21,50:01:d1:e6:f0:95,v4.5,HTTP,80,status_update,30827,98675,812,56.08,57.62,,,on,True,ok,False,0.3889,0,none
2026-02-02T16:41:54Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,MQTT,1883,status_update,595,812,13,14.38,21.42,88.04,20.64,on,True,ok,False,0.0565,0,none
2026-01-31T12:09:20Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,telemetry,497,573,10,15.31,30.74,100.0,20.93,on,True,ok,False,0.3285,0,none
2026-01-29T18:48:38Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,HTTPS,443,auth_attempt,184,2014,55,31.15,33.92,,,on,True,ok,False,0.1782,0,none
2026-01-27T21:05:30Z,DEV052,env_sensor,A,4,R15,10.0.4.34,0d:c9:0d:2a:db:45,v3.1,MQTT,1883,status_update,213,408,10,3.49,29.57,79.57,20.71,on,True,ok,False,0.1874,0,none
2026-02-02T10:08:48Z,DEV082,CCTV,A,4,R02,10.0.4.167,4e:ff:95:8b:d4:f7,v4.6,RTSP,554,status_update,25333,95226,650,62.44,66.0,,,on,True,ok,False,0.4163,0,none
2026-01-25T05:35:39Z,DEV063,env_sensor,B,4,R09,10.1.4.196,7b:f3:fb:e5:08:2f,v3.1,MQTT,1883,telemetry,474,300,32,13.78,21.65,86.8,23.47,on,True,ok,False,0.3645,0,none
2026-01-31T20:05:07Z,DEV032,badge_scanner,B,5,R12,10.1.5.111,04:39:26:4c:12:bd,v2.2,TCP,1812,status_update,2069,2381,74,35.39,33.53,,,on,True,ok,False,0.3683,0,none
2026-02-01T09:01:49Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,CoAP,5683,telemetry,615,372,8,20.2,34.06,79.22,23.23,on,True,ok,False,0.3407,0,none
2026-01-29T06:39:09Z,DEV095,smart_lighting,A,5,R14,10.0.5.177,19:fe:92:75:b4:70,v5.3,HTTP,80,telemetry,513,1118,27,18.57,47.83,91.84,,on,True,ok,False,0.4307,0,none
2026-01-24T13:48:46Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,MQTT,1883,telemetry,635,364,35,10.51,29.63,99.58,21.31,on,True,ok,False,0.1119,0,none
2026-01-24T16:55:53Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,CoAP,5683,telemetry,334,796,7,9.69,29.72,84.42,21.06,on,True,ok,False,0.2276,0,none
2026-01-29T04:01:21Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,MQTT,1883,telemetry,256,336,26,12.86,33.6,87.33,24.0,on,True,ok,False,0.0962,0,none
2026-01-29T23:39:46Z,DEV062,env_sensor,A,3,R13,10.0.3.68,ae:8f:8d:05:61:2b,v3.0,MQTT,1883,telemetry,435,374,10,7.06,26.45,87.35,22.09,on,True,ok,False,0.4797,0,none
2026-01-26T17:10:03Z,DEV016,HVAC,B,2,R15,10.1.2.140,66:9f:cc:bf:e0:e7,v1.3,TCP,4444,status_update,21257,15809,637,29.51,35.86,,18.72,on,True,ok,False,1.0,1,botnet_activity
2026-01-23T22:24:42Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,MQTT,1883,control_command,12148,10446,74,41.28,58.23,,21.8,on,True,ok,True,0.2373,0,none
2026-02-01T11:24:14Z,DEV022,badge_scanner,B,5,R02,10.1.5.14,07:2f:79:55:d0:f8,v2.1,TCP,1812,auth_attempt,1675,2096,45,20.53,14.27,,,on,True,ok,False,0.137,0,none
2026-01-23T18:11:12Z,DEV099,smart_lighting,B,1,R03,10.1.1.195,73:cb:bb:2e:ca:07,v5.2,HTTP,80,control_command,367,1114,22,14.98,45.09,85.6,,on,True,ok,False,0.1614,0,none
2026-01-30T20:19:21Z,DEV097,smart_lighting,B,2,R02,10.1.2.234,97:a7:d4:59:66:43,v5.3,HTTP,80,status_update,502,916,27,21.68,26.51,66.6,,on,True,ok,True,0.2488,0,none
2026-01-27T19:40:19Z,DEV057,env_sensor,A,3,R10,10.0.3.175,c0:cb:65:26:7c:34,v3.2,MQTT,1883,status_update,604,946,33,9.07,27.41,79.26,22.69,on,True,ok,False,0.3037,0,none
2026-02-04T23:01:35Z,DEV048,env_sensor,B,2,R05,10.1.2.87,a3:29:46:4d:76:c4,v3.2,CoAP,5683,telemetry,629,577,25,10.33,23.48,79.44,22.36,on,True,ok,False,0.2066,0,none
2026-01-23T08:46:24Z,DEV096,smart_lighting,A,5,R05,10.0.5.175,46:31:14:9e:e1:11,v5.3,MQTT,1883,status_update,653,1044,23,18.58,28.0,72.42,,on,True,ok,False,0.3004,0,none
2026-01-31T05:21:28Z,DEV098,smart_lighting,B,5,R09,10.1.5.235,8b:54:83:f6:97:ad,v5.1,MQTT,1883,telemetry,611,734,19,15.67,44.0,86.38,,off,True,ok,False,0.2151,0,none
2026-01-24T01:19:44Z,DEV080,CCTV,B,5,R13,10.1.5.129,e2:1a:68:88:43:93,v4.6,RTSP,8554,video_stream,24576,161526,994,65.72,48.62,,,on,True,ok,False,0.1963,0,none
2026-02-01T22:59:36Z,DEV055,env_sensor,A,1,R04,10.0.1.53,0a:4e:7a:40:f2:3a,v3.2,MQTT,1883,status_update,333,722,32,23.57,18.04,73.79,22.04,on,True,ok,False,0.2211,0,none
2026-01-24T22:20:53Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,MQTT,1883,control_command,42,924,26,23.92,19.56,77.45,,on,False,suspect,False,0.3751,0,none
2026-01-26T03:28:47Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,CoAP,5683,telemetry,301,610,17,16.94,21.55,70.73,22.67,on,True,ok,False,0.1927,0,none
2026-02-03T16:39:39Z,DEV015,HVAC,A,1,R12,10.0.1.126,23:40:41:f3:54:87,v1.5,MQTT,1883,firmware_update,4555,12651,134,35.46,38.96,,21.5,on,False,suspect,False,0.8707,1,unauthorized_firmware
2026-02-03T10:30:08Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,TCP,1812,status_update,830,1453,57,12.79,39.85,,,on,True,ok,False,0.1797,0,none
2026-01-24T08:12:14Z,DEV066,env_sensor,A,4,R05,10.0.4.187,90:33:63:97:74:b8,v3.0,MQTT,1883,status_update,550,650,25,8.19,15.58,80.78,23.73,on,True,ok,True,0.2901,0,none
2026-01-28T18:14:47Z,DEV007,HVAC,A,5,R11,10.0.5.45,7d:53:ec:c2:8a:70,v1.5,BACnet/IP,47808,status_update,6275,9009,39,8.96,40.18,,20.1,on,True,ok,False,0.2289,0,none
2026-01-29T00:55:39Z,DEV084,CCTV,B,1,R05,10.1.1.187,98:fa:4c:e4:f7:b0,v4.6,HTTP,80,status_update,15272,107925,737,53.2,54.6,,,on,True,ok,False,0.6253,0,none
2026-02-03T08:02:38Z,DEV006,HVAC,B,3,R08,10.1.3.164,ba:53:bd:b5:6b:88,v1.5,BACnet/IP,47808,firmware_check,6188,11894,170,33.11,43.64,,23.08,on,True,ok,False,0.424,0,none
2026-01-31T09:38:34Z,DEV053,env_sensor,A,1,R05,10.0.1.99,a7:6c:e8:a7:ac:c2,v3.1,TCP,6667,telemetry,1137,1409,46,19.49,20.36,84.15,22.95,on,True,ok,False,0.9094,1,botnet_activity
2026-02-02T20:02:35Z,DEV044,env_sensor,A,1,R01,10.0.1.64,f3:25:e9:d4:63:c4,v3.1,CoAP,5683,telemetry,303,762,9,3.86,14.06,72.62,19.66,on,True,ok,False,0.1309,0,none
2026-02-03T04:52:18Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,CoAP,5683,telemetry,281,567,16,21.12,22.51,81.68,24.57,on,False,suspect,False,0.8171,1,unauthorized_firmware
2026-02-04T07:41:28Z,DEV037,badge_scanner,A,4,R06,10.0.4.73,23:8e:b3:cc:a9:0e,v2.0,HTTPS,443,auth_attempt,1632,1985,52,24.36,30.46,,,on,True,ok,False,0.5327,0,none
2026-01-30T22:08:25Z,DEV051,env_sensor,A,4,R04,10.0.4.71,df:f8:0e:c7:ac:cf,v3.2,CoAP,5683,status_update,428,646,32,8.88,24.42,68.12,19.87,on,True,ok,False,0.2428,0,none
2026-02-02T19:57:12Z,DEV033,badge_scanner,A,4,R03,10.0.4.12,9d:ba:14:b7:6b:7f,v2.2,TCP,1812,auth_attempt,1260,1579,52,23.39,27.22,,,on,True,ok,False,0.46,0,none
2026-02-03T16:10:45Z,DEV029,badge_scanner,A,4,R14,10.0.4.141,9a:04:99:35:44:87,v2.0,HTTPS,443,auth_attempt,623,1500,90,10.84,18.13,,,on,True,ok,False,0.3246,0,none
2026-01-30T17:45:24Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,status_update,624,1033,54,27.18,30.15,,,on,True,ok,False,0.4205,0,none
2026-01-27T15:36:55Z,DEV035,badge_scanner,A,3,R13,10.0.3.240,d2:7f:88:51:37:c3,v2.0,HTTPS,443,auth_attempt,1270,1762,71,21.46,33.65,,,on,True,ok,False,0.2796,0,none
2026-01-28T08:19:19Z,DEV094,smart_lighting,B,4,R02,10.1.4.62,c3:b7:97:97:0b:ca,v5.2,HTTP,80,status_update,283,604,24,12.67,30.63,87.3,,on,True,ok,False,0.1142,0,none
2026-01-25T21:00:39Z,DEV087,smart_lighting,A,5,R15,10.0.5.118,07:49:d1:4f:26:f0,v5.2,HTTP,80,telemetry,641,757,25,25.32,36.15,85.5,,on,True,ok,False,0.3345,0,none
2026-01-22T11:38:56Z,DEV079,CCTV,A,3,R05,10.0.3.84,3b:ce:00:ec:d3:1b,v4.5,HTTP,80,video_stream,22103,109519,1181,63.07,47.34,,,on,True,ok,False,0.1645,0,none
2026-01-29T07:05:38Z,DEV023,badge_scanner,A,4,R15,10.0.4.17,54:c2:01:c7:87:e8,v2.1,HTTPS,443,auth_attempt,2399,2280,49,19.41,24.36,,,on,True,ok,False,0.2865,0,none
2026-02-04T08:52:13Z,DEV050,env_sensor,B,5,R12,10.1.5.7,c2:f4:03:b4:98:c7,v3.1,TCP,1337,telemetry,1528,1895,52,11.37,24.94,86.68,24.29,on,True,ok,False,0.8452,1,botnet_activity
2026-01-26T12:21:58Z,DEV054,env_sensor,B,3,R14,10.1.3.22,f0:09:1a:b3:72:23,v3.2,MQTT,1883,telemetry,288,615,16,17.34,8.17,83.74,19.67,on,True,ok,False,0.1261,0,none
2026-01-26T07:39:42Z,DEV078,CCTV,B,1,R14,10.1.1.43,a8:d2:fd:93:cd:12,v4.6,RTSP,8554,video_stream,19644,143384,727,79.69,43.62,,,on,True,ok,False,0.3314,0,none
2026-01-22T09:05:49Z,DEV045,env_sensor,B,2,R03,10.1.2.169,02:36:d9:70:5a:ed,v3.0,TCP,9999,status_update,879,352,31,21.38,23.58,84.33,23.23,on,True,ok,True,0.9808,1,spoofed_identity
2026-01-23T02:18:30Z,DEV081,CCTV,B,1,R01,10.1.1.251,7a:51:9f:07:d0:2f,v4.5,RTSP,554,video_stream,22161,114177,861,41.4,62.14,,,on,True,ok,False,0.4869,0,none
2026-01-30T17:13:44Z,DEV026,badge_scanner,A,2,R07,10.0.2.32,7e:14:29:d6:a1:85,v2.0,HTTPS,443,auth_attempt,1837,1935,52,24.42,37.78,,,on,True,ok,False,0.3493,0,none
2026-01-23T08:30:46Z,DEV034,badge_scanner,A,3,R13,10.0.3.145,d0:4f:79:53:5a:d3,v2.0,TCP,1812,status_update,1762,2983,47,17.08,36.45,,,on,True,ok,False,0.1166,0,none
2026-01-31T17:22:59Z,DEV071,CCTV,B,3,R10,10.1.3.160,1e:32:6a:6c:87:29,v4.5,RTSP,554,status_update,38401,96758,831,69.41,55.36,,,on,True,ok,False,0.3641,0,none
2026-01-24T04:56:39Z,DEV028,badge_scanner,A,1,R09,10.0.1.56,87:43:b2:23:7d:bd,v2.1,HTTPS,443,status_update,793,2494,37,30.57,40.36,,,on,False,suspect,True,1.0,1,unauthorized_firmware
2026-02-04T12:13:51Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,status_update,21926,100389,957,41.43,67.02,,,on,True,ok,False,0.2654,0,none
2026-02-01T09:13:00Z,DEV073,CCTV,A,3,R12,10.0.3.74,e8:24:77:87:65:d9,v4.5,RTSP,8554,video_stream,24762,1143611,3732,66.69,52.77,,,on,True,ok,False,0.7002,1,data_exfiltration
2026-01-30T11:20:49Z,DEV062,env_sensor,A,3,R13,10.0.3.68,ae:8f:8d:05:61:2b,v3.0,MQTT,1883,telemetry,157,886,35,16.51,27.99,85.71,22.02,on,True,ok,False,0.1169,0,none
2026-01-31T16:01:53Z,DEV008,HVAC,B,1,R04,10.1.1.212,10:a1:cd:89:21:6c,v1.5,Modbus/TCP,502,status_update,4810,9872,130,40.98,41.05,,18.89,on,True,ok,False,0.3769,0,none
2026-01-29T15:51:02Z,DEV007,HVAC,A,5,R11,10.0.5.45,7d:53:ec:c2:8a:70,v1.5,BACnet/IP,47808,status_update,2019,14281,130,31.16,43.63,,20.13,on,True,ok,False,0.0462,0,none
2026-01-30T08:57:21Z,DEV025,badge_scanner,A,3,R01,10.0.3.14,f4:50:1d:29:5f:23,v2.2,TCP,1812,status_update,1603,2936,64,11.87,24.64,,,on,True,ok,False,0.1635,0,none
2026-01-31T04:46:43Z,DEV096,smart_lighting,A,5,R05,10.0.5.175,46:31:14:9e:e1:11,v5.3,HTTP,80,control_command,540,1051,33,14.54,36.31,82.57,,off,True,ok,False,0.4453,0,none
2026-02-03T08:22:04Z,DEV063,env_sensor,B,4,R09,10.1.4.196,7b:f3:fb:e5:08:2f,v3.1,MQTT,1883,status_update,669,452,1,11.39,20.27,100.0,24.17,on,True,ok,False,0.1633,0,none
2026-01-30T06:53:10Z,DEV086,smart_lighting,B,4,R07,10.1.4.171,4d:fd:12:40:a9:33,v5.2,HTTP,80,telemetry,364,1092,31,14.41,17.86,81.09,,on,True,ok,False,0.386,0,none
2026-02-02T05:54:20Z,DEV068,env_sensor,B,1,R14,10.1.1.5,91:f0:f5:e1:ae:5e,v3.0,MQTT,1883,status_update,378,179,32,10.78,34.6,81.36,23.46,on,True,ok,False,0.0218,0,none
2026-01-29T00:53:19Z,DEV060,env_sensor,B,4,R07,10.1.4.213,89:a5:7d:2c:8e:e6,v3.0,TCP,23,status_update,556,252,24,5.5,13.4,82.92,22.97,on,True,ok,True,1.0,1,spoofed_identity
2026-01-29T22:32:01Z,DEV093,smart_lighting,A,1,R08,10.0.1.243,b0:99:d9:80:e9:9a,v5.1,HTTP,80,control_command,776,688,17,24.28,34.17,90.58,,on,True,ok,False,0.1009,0,none
2026-02-04T18:33:19Z,DEV050,env_sensor,B,5,R12,10.1.5.7,c2:f4:03:b4:98:c7,v3.1,CoAP,5683,telemetry,366,656,23,9.24,43.0,89.23,20.5,on,True,ok,False,0.4227,0,none
2026-01-30T05:43:08Z,DEV065,env_sensor,B,3,R05,10.1.3.66,76:3d:62:a1:3d:5e,v3.0,MQTT,1883,telemetry,374,640,15,15.86,17.15,86.31,22.42,on,True,ok,False,0.276,0,none
